DATETIME,INFLOW,TEMPERATURE
7/19/2023 4:00,0.330998112,16.296
7/19/2023 5:00,0.330998112,15.939
7/19/2023 6:00,0.330998112,15.652
7/19/2023 7:00,0.330998112,15.461
7/19/2023 8:00,0.330998112,15.581
7/19/2023 9:00,0.330998112,15.867
7/19/2023 10:00,0.330998112,16.463
7/19/2023 11:00,0.330998112,17.677
7/19/2023 12:00,0.330998112,19.032
7/19/2023 13:00,0.330998112,20.436
7/19/2023 14:00,0.330998112,21.509
7/19/2023 15:00,0.330998112,21.963
7/19/2023 16:00,0.330998112,22.896
7/19/2023 17:00,0.330998112,23.304
7/19/2023 18:00,0.330998112,23.352
7/19/2023 19:00,0.330998112,23.016
7/19/2023 20:00,0.330998112,22.369
7/19/2023 21:00,0.330998112,21.509
7/19/2023 22:00,0.330998112,20.722
7/19/2023 23:00,0.330998112,20.055
7/20/2023 0:00,0.330998112,19.413
7/20/2023 1:00,0.330998112,18.842
7/20/2023 2:00,0.330998112,18.39
7/20/2023 3:00,0.330998112,17.986
7/20/2023 4:00,0.330998112,17.582
7/20/2023 5:00,0.330998112,17.249
7/20/2023 6:00,0.330998112,16.892
7/20/2023 7:00,0.330998112,16.606
7/20/2023 8:00,0.330998112,16.534
7/20/2023 9:00,0.330998112,16.796
7/20/2023 10:00,0.330998112,17.629
7/20/2023 11:00,0.330998112,18.604
7/20/2023 12:00,0.330998112,19.294
7/20/2023 13:00,0.330998112,19.984
7/20/2023 14:00,0.330998112,20.555
7/20/2023 15:00,0.330998112,20.913
7/20/2023 16:00,0.330998112,21.509
7/20/2023 17:00,0.330998112,21.748
7/20/2023 18:00,0.330998112,21.652
7/20/2023 19:00,0.330998112,21.223
7/20/2023 20:00,0.330998112,20.65
7/20/2023 21:00,0.330998112,20.007
7/20/2023 22:00,0.330998112,19.318
7/20/2023 23:00,0.330998112,18.675
7/21/2023 0:00,0.330998112,18.081
7/21/2023 1:00,0.330998112,17.534
7/21/2023 2:00,0.330998112,17.034
7/21/2023 3:00,0.330998112,16.558
7/21/2023 4:00,0.330998112,16.129
7/21/2023 5:00,0.330998112,15.724
7/21/2023 6:00,0.330998112,15.366
7/21/2023 7:00,0.330998112,15.103
7/21/2023 8:00,0.330998112,15.008
7/21/2023 9:00,0.330998112,15.39
7/21/2023 10:00,0.330998112,16.368
7/21/2023 11:00,0.330998112,17.558
7/21/2023 12:00,0.330998112,18.961
7/21/2023 13:00,0.330998112,20.222
7/21/2023 14:00,0.330998112,21.819
7/21/2023 15:00,0.330998112,22.968
7/21/2023 16:00,0.330998112,23.232
7/21/2023 17:00,0.330998112,23.713
7/21/2023 18:00,0.330998112,23.785
7/21/2023 19:00,0.330998112,23.4
7/21/2023 20:00,0.330998112,22.633
7/21/2023 21:00,0.330998112,21.724
7/21/2023 22:00,0.330998112,20.817
7/21/2023 23:00,0.330998112,20.031
7/22/2023 0:00,0.330998112,19.46
7/22/2023 1:00,0.330998112,18.985
7/22/2023 2:00,0.330998112,18.533
7/22/2023 3:00,0.330998112,18.105
7/22/2023 4:00,0.330998112,17.677
7/22/2023 5:00,0.330998112,17.32
7/22/2023 6:00,0.330998112,16.963
7/22/2023 7:00,0.330998112,16.701
7/22/2023 8:00,0.330998112,16.582
7/22/2023 9:00,0.330998112,16.844
7/22/2023 10:00,0.330998112,17.677
7/22/2023 11:00,0.330998112,18.747
7/22/2023 12:00,0.330998112,20.126
7/22/2023 13:00,0.330998112,21.175
7/22/2023 14:00,0.330998112,22.441
7/22/2023 15:00,0.330998112,23.569
7/22/2023 16:00,0.330998112,24.219
7/22/2023 17:00,0.330998112,24.363
7/22/2023 18:00,0.330998112,24.171
7/22/2023 19:00,0.330998112,23.016
7/22/2023 20:00,0.330998112,22.034
7/22/2023 21:00,0.330998112,21.151
7/22/2023 22:00,0.330998112,20.484
7/22/2023 23:00,0.330998112,19.936
7/23/2023 0:00,0.330998112,19.413
7/23/2023 1:00,0.330998112,18.937
7/23/2023 2:00,0.330998112,18.485
7/23/2023 3:00,0.330998112,18.081
7/23/2023 4:00,0.330998112,17.677
7/23/2023 5:00,0.330998112,17.296
7/23/2023 6:00,0.330998112,16.892
7/23/2023 7:00,0.330998112,16.582
7/23/2023 8:00,0.330998112,16.439
7/23/2023 9:00,0.330998112,16.677
7/23/2023 10:00,0.330998112,17.486
7/23/2023 11:00,0.330998112,18.509
7/23/2023 12:00,0.330998112,19.841
7/23/2023 13:00,0.330998112,21.199
7/23/2023 14:00,0.330998112,22.393
7/23/2023 15:00,0.330998112,23.088
7/23/2023 16:00,0.330998112,23.689
7/23/2023 17:00,0.330998112,23.978
7/23/2023 18:00,0.330998112,23.905
7/23/2023 19:00,0.330998112,23.545
7/23/2023 20:00,0.330998112,22.896
7/23/2023 21:00,0.330998112,22.082
7/23/2023 22:00,0.330998112,21.27
7/23/2023 23:00,0.330998112,20.531
7/24/2023 0:00,0.330998112,19.888
7/24/2023 1:00,0.330998112,19.294
7/24/2023 2:00,0.330998112,18.747
7/24/2023 3:00,0.330998112,18.247
7/24/2023 4:00,0.330998112,17.796
7/24/2023 5:00,0.330998112,17.391
7/24/2023 6:00,0.330998112,17.034
7/24/2023 7:00,0.330998112,16.773
7/24/2023 8:00,0.330998112,16.749
7/24/2023 9:00,0.330998112,17.034
7/24/2023 10:00,0.330998112,17.772
7/24/2023 11:00,0.330998112,18.889
7/24/2023 12:00,0.330998112,20.222
7/24/2023 13:00,0.330998112,21.39
7/24/2023 14:00,0.330998112,22.776
7/24/2023 15:00,0.330998112,23.761
7/24/2023 16:00,0.330998112,24.581
7/24/2023 17:00,0.330998112,24.75
7/24/2023 18:00,0.330998112,24.798
7/24/2023 19:00,0.330998112,24.363
7/24/2023 20:00,0.330998112,23.617
7/24/2023 21:00,0.330998112,22.8
7/24/2023 22:00,0.330998112,22.011
